[2026-02-23 20:43:09,397] INFO in system_logger: IP: 127.0.0.1 | GET / | Status: 200 | Time: 0.0ms
[2026-02-23 20:43:09,536] INFO in system_logger: IP: 127.0.0.1 | GET / | Status: 200 | Time: 2.0ms
[2026-02-23 20:43:09,664] INFO in system_logger: IP: 127.0.0.1 | GET / | Status: 200 | Time: 3.0ms
[2026-02-23 20:43:09,797] INFO in system_logger: IP: 127.0.0.1 | GET / | Status: 200 | Time: 3.12ms
[2026-02-23 20:43:09,975] INFO in system_logger: IP: 127.0.0.1 | GET / | Status: 200 | Time: 6.27ms
[2026-02-23 20:43:10,072] INFO in system_logger: IP: 127.0.0.1 | GET / | Status: 200 | Time: 4.3ms
[2026-02-23 20:43:10,211] INFO in system_logger: IP: 127.0.0.1 | GET / | Status: 200 | Time: 3.0ms
[2026-02-23 20:48:37,851] INFO in system_logger: MobileStore Audit Logging System Started.
[2026-02-23 20:48:41,211] INFO in system_logger: MobileStore Audit Logging System Started.
[2026-02-23 20:49:25,563] INFO in system_logger: IP: 127.0.0.1 | GET / | Status: 200 | Time: 28.72ms
[2026-02-23 21:05:31,966] INFO in system_logger: MobileStore Audit Logging System Started.
[2026-02-23 21:05:31,966] INFO in notification_worker: ⚙️ Background Job Worker đã khởi động và sẵn sàng nhận tác vụ.
[2026-02-23 21:05:35,077] INFO in system_logger: MobileStore Audit Logging System Started.
[2026-02-23 21:05:35,079] INFO in notification_worker: ⚙️ Background Job Worker đã khởi động và sẵn sàng nhận tác vụ.
[2026-02-23 21:05:35,165] INFO in system_logger: IP: 127.0.0.1 | GET / | Status: 200 | Time: 31.4ms
[2026-02-23 21:06:14,414] INFO in system_logger: IP: 127.0.0.1 | GET / | Status: 200 | Time: 287.33ms
[2026-02-23 21:07:23,361] INFO in system_logger: IP: 127.0.0.1 | GET / | Status: 200 | Time: 80.87ms
[2026-02-23 21:07:23,567] INFO in system_logger: IP: 127.0.0.1 | GET / | Status: 200 | Time: 88.32ms
[2026-02-23 21:07:23,843] INFO in system_logger: IP: 127.0.0.1 | GET / | Status: 200 | Time: 84.79ms
[2026-02-23 21:07:24,045] INFO in system_logger: IP: 127.0.0.1 | GET / | Status: 200 | Time: 101.38ms
[2026-02-23 21:07:24,191] INFO in system_logger: IP: 127.0.0.1 | GET / | Status: 200 | Time: 76.12ms
[2026-02-23 21:07:24,362] INFO in system_logger: IP: 127.0.0.1 | GET / | Status: 200 | Time: 101.79ms
[2026-02-23 21:07:24,492] INFO in system_logger: IP: 127.0.0.1 | GET / | Status: 200 | Time: 82.48ms
[2026-02-23 21:07:24,627] INFO in system_logger: IP: 127.0.0.1 | GET / | Status: 200 | Time: 78.65ms
[2026-02-23 21:07:24,745] INFO in system_logger: IP: 127.0.0.1 | GET / | Status: 200 | Time: 64.04ms
[2026-02-23 21:07:24,891] INFO in system_logger: IP: 127.0.0.1 | GET / | Status: 200 | Time: 73.4ms
[2026-02-23 21:07:25,049] INFO in system_logger: IP: 127.0.0.1 | GET / | Status: 200 | Time: 90.4ms
[2026-02-23 21:07:25,175] INFO in system_logger: IP: 127.0.0.1 | GET / | Status: 200 | Time: 73.75ms
[2026-02-23 21:07:25,329] INFO in system_logger: IP: 127.0.0.1 | GET / | Status: 200 | Time: 87.98ms
[2026-02-23 21:07:25,476] INFO in system_logger: IP: 127.0.0.1 | GET / | Status: 200 | Time: 86.52ms
[2026-02-23 21:07:25,713] INFO in system_logger: IP: 127.0.0.1 | GET / | Status: 200 | Time: 152.28ms
[2026-02-23 21:07:26,035] INFO in system_logger: IP: 127.0.0.1 | GET / | Status: 200 | Time: 165.29ms
[2026-02-23 21:07:26,193] INFO in system_logger: IP: 127.0.0.1 | GET / | Status: 200 | Time: 118.49ms
[2026-02-23 21:07:26,450] INFO in system_logger: IP: 127.0.0.1 | GET / | Status: 200 | Time: 202.81ms
[2026-02-23 21:07:26,494] INFO in system_logger: IP: 127.0.0.1 | GET / | Status: 200 | Time: 85.06ms
[2026-02-23 21:07:26,647] INFO in system_logger: IP: 127.0.0.1 | GET / | Status: 200 | Time: 95.74ms
[2026-02-23 21:07:26,795] INFO in system_logger: IP: 127.0.0.1 | GET / | Status: 200 | Time: 93.85ms
[2026-02-23 21:07:26,909] INFO in system_logger: IP: 127.0.0.1 | GET / | Status: 200 | Time: 63.62ms
[2026-02-23 21:07:47,228] INFO in system_logger: IP: 127.0.0.1 | GET / | Status: 200 | Time: 93.49ms
[2026-02-23 21:07:50,641] INFO in system_logger: IP: 127.0.0.1 | GET / | Status: 200 | Time: 4.0ms
[2026-02-23 21:15:18,904] INFO in system_logger: MobileStore Audit Logging System Started.
[2026-02-23 21:15:18,906] INFO in notification_worker: ⚙️ Background Job Worker đã khởi động và sẵn sàng nhận tác vụ.
[2026-02-23 21:39:33,201] INFO in system_logger: MobileStore Audit Logging System Started.
[2026-02-23 21:39:33,201] INFO in notification_worker: ⚙️ Background Job Worker đã khởi động và sẵn sàng nhận tác vụ.
[2026-02-23 21:39:36,090] INFO in system_logger: MobileStore Audit Logging System Started.
[2026-02-23 21:39:36,093] INFO in notification_worker: ⚙️ Background Job Worker đã khởi động và sẵn sàng nhận tác vụ.
[2026-02-23 21:39:36,184] INFO in system_logger: IP: 127.0.0.1 | GET / | Status: 200 | Time: 24.0ms
[2026-02-23 21:39:40,275] INFO in system_logger: IP: 127.0.0.1 | GET /product/5 | Status: 200 | Time: 45.99ms
[2026-02-23 21:39:43,192] INFO in system_logger: IP: 127.0.0.1 | GET / | Status: 200 | Time: 4.99ms
[2026-02-23 21:39:45,264] INFO in system_logger: IP: 127.0.0.1 | GET /product/1 | Status: 200 | Time: 4.0ms
[2026-02-23 21:39:49,546] INFO in system_logger: IP: 127.0.0.1 | GET /product/1 | Status: 200 | Time: 5.04ms
[2026-02-23 21:39:57,676] INFO in system_logger: IP: 127.0.0.1 | GET /product/14 | Status: 200 | Time: 1.0ms
[2026-02-23 21:40:02,243] INFO in system_logger: IP: 127.0.0.1 | GET /product/2 | Status: 200 | Time: 3.98ms
[2026-02-23 21:40:06,273] INFO in system_logger: IP: 127.0.0.1 | GET / | Status: 200 | Time: 272.91ms
[2026-02-23 21:40:16,672] INFO in system_logger: IP: 127.0.0.1 | GET / | Status: 200 | Time: 2157.17ms
[2026-02-23 21:40:18,377] INFO in system_logger: IP: 127.0.0.1 | GET / | Status: 200 | Time: 2328.44ms
[2026-02-23 21:40:21,796] INFO in system_logger: IP: 127.0.0.1 | GET /logout | Status: 302 | Time: 1.0ms
[2026-02-23 21:40:21,812] INFO in system_logger: IP: 127.0.0.1 | GET / | Status: 200 | Time: 4.0ms
[2026-02-23 21:40:23,012] INFO in system_logger: IP: 127.0.0.1 | GET /login | Status: 200 | Time: 1.0ms
[2026-02-23 21:40:27,180] INFO in system_logger: IP: 127.0.0.1 | POST /login | Status: 302 | Time: 124.25ms
[2026-02-23 21:40:27,237] INFO in system_logger: IP: 127.0.0.1 | GET /admin | Status: 200 | Time: 36.47ms
[2026-02-23 21:40:37,817] INFO in system_logger: IP: 127.0.0.1 | GET /compare | Status: 200 | Time: 12.21ms
[2026-02-23 21:40:55,906] INFO in system_logger: IP: 127.0.0.1 | POST /compare | Status: 200 | Time: 15454.86ms
[2026-02-23 21:41:02,775] INFO in system_logger: IP: 127.0.0.1 | GET / | Status: 200 | Time: 7.0ms
[2026-02-23 21:59:16,518] INFO in system_logger: MobileStore Audit Logging System Started.
[2026-02-23 21:59:16,518] INFO in notification_worker: ⚙️ Background Job Worker đã khởi động và sẵn sàng nhận tác vụ.
[2026-02-23 21:59:27,217] INFO in system_logger: IP: 127.0.0.1 | GET / | Status: 200 | Time: 23.27ms
[2026-02-23 21:59:29,610] INFO in system_logger: IP: 127.0.0.1 | GET /product/10 | Status: 200 | Time: 45.48ms
[2026-02-23 21:59:40,429] INFO in system_logger: IP: 127.0.0.1 | GET /dashboard | Status: 200 | Time: 22.76ms
[2026-02-23 21:59:46,743] INFO in system_logger: IP: 127.0.0.1 | GET / | Status: 200 | Time: 7.0ms
[2026-02-23 21:59:49,844] INFO in system_logger: IP: 127.0.0.1 | GET /product/23 | Status: 200 | Time: 4.99ms
[2026-02-23 21:59:56,076] INFO in system_logger: IP: 127.0.0.1 | GET /trade-in | Status: 200 | Time: 6.1ms
[2026-02-23 21:59:56,102] INFO in system_logger: IP: 127.0.0.1 | GET /trade-in | Status: 200 | Time: 1.0ms
[2026-02-23 21:59:57,845] INFO in system_logger: IP: 127.0.0.1 | GET / | Status: 200 | Time: 3.03ms
[2026-02-24 08:47:32,004] INFO in system_logger: MobileStore Audit Logging System Started.
[2026-02-24 08:47:32,009] INFO in notification_worker: ⚙️ Background Job Worker đã khởi động và sẵn sàng nhận tác vụ.
[2026-02-24 08:47:39,418] INFO in system_logger: IP: 127.0.0.1 | GET / | Status: 200 | Time: 24.96ms
[2026-02-24 08:48:17,269] INFO in system_logger: IP: 127.0.0.1 | GET / | Status: 200 | Time: 2272.12ms
[2026-02-24 08:48:17,358] WARNING in system_logger: IP: 127.0.0.1 | GET /favicon.ico | Status: 404 | Time: 5.01ms
[2026-02-24 08:48:19,370] INFO in system_logger: IP: 127.0.0.1 | GET / | Status: 200 | Time: 9.72ms
[2026-02-24 08:49:15,240] INFO in system_logger: IP: 127.0.0.1 | GET / | Status: 200 | Time: 4032.02ms
[2026-02-24 08:49:19,439] INFO in system_logger: IP: 127.0.0.1 | GET / | Status: 200 | Time: 3.0ms
[2026-02-24 08:49:35,534] INFO in system_logger: IP: 127.0.0.1 | GET / | Status: 200 | Time: 2397.77ms
[2026-02-24 08:50:14,365] INFO in system_logger: IP: 127.0.0.1 | GET / | Status: 200 | Time: 158.83ms
[2026-02-24 08:50:14,612] INFO in system_logger: IP: 127.0.0.1 | GET / | Status: 200 | Time: 173.2ms
[2026-02-24 08:50:15,958] INFO in system_logger: IP: 127.0.0.1 | GET / | Status: 200 | Time: 112.67ms
[2026-02-24 08:50:20,978] INFO in system_logger: IP: 127.0.0.1 | GET / | Status: 200 | Time: 5.0ms
[2026-02-24 08:50:50,169] INFO in system_logger: IP: 127.0.0.1 | GET / | Status: 200 | Time: 125.26ms
[2026-02-24 08:51:00,131] INFO in system_logger: IP: 127.0.0.1 | GET /compare | Status: 200 | Time: 9.52ms
[2026-02-24 08:51:22,879] INFO in system_logger: IP: 127.0.0.1 | POST /compare | Status: 200 | Time: 12460.55ms
[2026-02-24 08:51:24,353] INFO in system_logger: IP: 127.0.0.1 | POST /compare | Status: 200 | Time: 14211.59ms
[2026-02-24 09:01:54,418] INFO in system_logger: MobileStore Audit Logging System Started.
[2026-02-24 09:01:54,420] INFO in notification_worker: ⚙️ Background Job Worker đã khởi động và sẵn sàng nhận tác vụ.
[2026-02-24 09:01:57,595] INFO in system_logger: IP: 127.0.0.1 | GET / | Status: 200 | Time: 22.03ms
[2026-02-24 09:02:31,273] INFO in system_logger: IP: 127.0.0.1 | GET / | Status: 200 | Time: 19205.97ms
[2026-02-24 09:03:30,452] INFO in system_logger: IP: 127.0.0.1 | GET / | Status: 200 | Time: 19466.45ms
[2026-02-24 10:27:52,435] INFO in system_logger: MobileStore Audit Logging System Started.
[2026-02-24 10:27:52,437] INFO in notification_worker: ⚙️ Background Job Worker đã khởi động và sẵn sàng nhận tác vụ.
[2026-02-24 10:28:21,386] INFO in system_logger: IP: 127.0.0.1 | GET / | Status: 200 | Time: 24.49ms
[2026-02-24 10:28:23,314] INFO in system_logger: IP: 127.0.0.1 | GET /login | Status: 200 | Time: 4.0ms
[2026-02-24 10:28:27,862] INFO in system_logger: IP: 127.0.0.1 | POST /login | Status: 302 | Time: 112.8ms
[2026-02-24 10:28:27,929] INFO in system_logger: IP: 127.0.0.1 | GET /admin | Status: 200 | Time: 43.29ms
[2026-02-24 10:28:36,363] INFO in system_logger: IP: 127.0.0.1 | GET /dashboard | Status: 200 | Time: 20.23ms
[2026-02-24 10:28:56,291] INFO in system_logger: IP: 127.0.0.1 | GET / | Status: 200 | Time: 3.0ms
[2026-02-24 12:37:37,570] INFO in system_logger: MobileStore Audit Logging System Started.
[2026-02-24 12:37:37,571] INFO in notification_worker: ⚙️ Background Job Worker đã khởi động và sẵn sàng nhận tác vụ.
[2026-02-24 17:05:22,602] INFO in system_logger: MobileStore Audit Logging System Started.
[2026-02-24 17:05:22,605] INFO in notification_worker: ⚙️ Background Job Worker đã khởi động và sẵn sàng nhận tác vụ.
[2026-02-24 17:05:25,090] INFO in system_logger: IP: 127.0.0.1 | GET / | Status: 200 | Time: 27.54ms
[2026-02-24 17:05:27,310] INFO in system_logger: IP: 127.0.0.1 | GET /product/2 | Status: 200 | Time: 488.38ms
[2026-02-24 17:06:11,044] INFO in system_logger: IP: 127.0.0.1 | GET /product/2 | Status: 200 | Time: 86.15ms
[2026-02-24 17:06:23,503] INFO in system_logger: IP: 127.0.0.1 | GET / | Status: 200 | Time: 4.0ms
[2026-02-24 17:06:25,782] INFO in system_logger: IP: 127.0.0.1 | GET /product/2 | Status: 200 | Time: 81.24ms
[2026-02-24 17:29:11,078] INFO in system_logger: MobileStore Audit Logging System Started.
[2026-02-24 17:29:11,078] INFO in notification_worker: ⚙️ Background Job Worker đã khởi động và sẵn sàng nhận tác vụ.
[2026-02-24 17:29:12,967] INFO in system_logger: IP: 127.0.0.1 | GET / | Status: 200 | Time: 24.27ms
[2026-02-24 17:29:14,996] INFO in system_logger: IP: 127.0.0.1 | GET /product/2 | Status: 200 | Time: 35.78ms
[2026-02-24 17:29:19,576] INFO in system_logger: IP: 127.0.0.1 | GET /product/6 | Status: 200 | Time: 0.0ms
[2026-02-24 17:29:24,047] INFO in system_logger: IP: 127.0.0.1 | GET / | Status: 200 | Time: 4.11ms
[2026-02-24 17:29:25,929] INFO in system_logger: IP: 127.0.0.1 | GET /product/1 | Status: 200 | Time: 0.0ms
